timestamp,sentiment,volume,instrument
2024-07-05 00:00:00+00:00,1.4152333333333333,3,MNQ
2024-07-06 00:00:00+00:00,0.7865666666666667,3,MNQ
2024-07-07 00:00:00+00:00,1.1964666666666668,3,MNQ
2024-07-08 00:00:00+00:00,0.8239000000000001,3,MNQ
2024-07-09 00:00:00+00:00,1.2585,3,MNQ
2024-07-10 00:00:00+00:00,0.3550333333333333,3,MNQ
2024-07-11 00:00:00+00:00,0.823,3,MNQ
2024-07-12 00:00:00+00:00,0.9502333333333334,3,MNQ
2024-07-13 00:00:00+00:00,1.3361333333333334,3,MNQ
2024-07-14 00:00:00+00:00,0.9739999999999999,3,MNQ
2024-07-15 00:00:00+00:00,0.8272,3,MNQ
2024-07-16 00:00:00+00:00,1.0526666666666669,3,MNQ
2024-07-17 00:00:00+00:00,0.013866666666666657,3,MNQ
2024-07-18 00:00:00+00:00,0.6907333333333332,3,MNQ
2024-07-19 00:00:00+00:00,0.27553333333333335,3,MNQ
2024-07-20 00:00:00+00:00,0.46880000000000005,3,MNQ
2024-07-21 00:00:00+00:00,0.5821666666666667,3,MNQ
2024-07-22 00:00:00+00:00,1.2878333333333334,3,MNQ
2024-07-23 00:00:00+00:00,0.9123666666666668,3,MNQ
2024-07-24 00:00:00+00:00,0.7984333333333332,3,MNQ
2024-07-25 00:00:00+00:00,0.08966666666666667,3,MNQ
2024-07-26 00:00:00+00:00,0.5489,3,MNQ
2024-07-27 00:00:00+00:00,1.0282,3,MNQ
2024-07-28 00:00:00+00:00,1.3888333333333334,3,MNQ
2024-07-29 00:00:00+00:00,0.07506666666666666,3,MNQ
2024-08-28 00:00:00+00:00,1.10915,2,MNQ
2024-08-29 00:00:00+00:00,1.7462,2,MNQ
2024-08-30 00:00:00+00:00,2.8729500000000003,2,MNQ
2024-08-31 00:00:00+00:00,0.65325,2,MNQ
2024-09-01 00:00:00+00:00,1.7485,2,MNQ
2024-09-02 00:00:00+00:00,1.22365,2,MNQ
2024-09-03 00:00:00+00:00,1.6998,2,MNQ
2024-09-04 00:00:00+00:00,1.05295,2,MNQ
2024-09-05 00:00:00+00:00,0.3519,2,MNQ
2024-09-06 00:00:00+00:00,0.7034,2,MNQ
2024-09-07 00:00:00+00:00,1.32145,2,MNQ
2024-09-08 00:00:00+00:00,-0.1804,2,MNQ
2024-09-09 00:00:00+00:00,0.52135,2,MNQ
2024-09-10 00:00:00+00:00,2.3248,2,MNQ
2024-09-11 00:00:00+00:00,3.9955499999999997,2,MNQ
2024-09-12 00:00:00+00:00,1.8050000000000002,2,MNQ
2024-09-13 00:00:00+00:00,0.9243,2,MNQ
2024-09-14 00:00:00+00:00,2.0086,2,MNQ
2024-09-15 00:00:00+00:00,0.5409,2,MNQ
2024-09-16 00:00:00+00:00,1.0538,2,MNQ
2024-09-17 00:00:00+00:00,1.697,2,MNQ
2024-09-18 00:00:00+00:00,1.3483,2,MNQ
2024-09-19 00:00:00+00:00,3.11655,2,MNQ
2024-09-20 00:00:00+00:00,1.0462500000000001,2,MNQ
2024-09-21 00:00:00+00:00,2.2213,2,MNQ
2024-09-22 00:00:00+00:00,1.4145,2,MNQ
2024-09-23 00:00:00+00:00,-0.6035499999999999,2,MNQ
2024-09-24 00:00:00+00:00,-4.26935,2,MNQ
2024-09-25 00:00:00+00:00,0.78185,2,MNQ
2024-09-26 00:00:00+00:00,1.996,2,MNQ
2024-09-27 00:00:00+00:00,0.6686833333333334,6,MNQ
2024-09-28 00:00:00+00:00,1.0691,4,MNQ
2024-09-29 00:00:00+00:00,1.36965,4,MNQ
2024-09-30 00:00:00+00:00,0.760825,4,MNQ
2024-10-01 00:00:00+00:00,-0.7064,4,MNQ
2024-10-02 00:00:00+00:00,-0.33452499999999996,4,MNQ
2024-10-03 00:00:00+00:00,0.52705,4,MNQ
2024-10-04 00:00:00+00:00,0.843475,4,MNQ
2024-10-05 00:00:00+00:00,1.111275,4,MNQ
2024-10-06 00:00:00+00:00,-0.46420000000000006,4,MNQ
2024-10-07 00:00:00+00:00,0.013575000000000004,4,MNQ
2024-10-08 00:00:00+00:00,-0.30724999999999997,4,MNQ
2024-10-09 00:00:00+00:00,0.3778,4,MNQ
2024-10-10 00:00:00+00:00,0.703,4,MNQ
2024-10-11 00:00:00+00:00,1.82725,4,MNQ
2024-10-12 00:00:00+00:00,1.3483749999999999,4,MNQ
2024-10-13 00:00:00+00:00,1.13825,4,MNQ
2024-10-14 00:00:00+00:00,1.2034,4,MNQ
2024-10-15 00:00:00+00:00,0.563825,4,MNQ
2024-10-16 00:00:00+00:00,0.032225,4,MNQ
2024-10-17 00:00:00+00:00,1.3889749999999998,4,MNQ
2024-10-18 00:00:00+00:00,0.45885,4,MNQ
2024-10-19 00:00:00+00:00,1.7448000000000001,4,MNQ
2024-10-20 00:00:00+00:00,0.839275,4,MNQ
2024-10-21 00:00:00+00:00,1.099975,4,MNQ
2024-10-22 00:00:00+00:00,0.5411250000000001,4,MNQ
2024-10-23 00:00:00+00:00,0.32577500000000004,4,MNQ
2024-10-24 00:00:00+00:00,1.312625,4,MNQ
2024-10-25 00:00:00+00:00,0.494675,4,MNQ
2024-10-26 00:00:00+00:00,0.336075,4,MNQ
2024-10-27 00:00:00+00:00,1.1616857142857142,7,MNQ
2024-10-28 00:00:00+00:00,0.9479000000000001,3,MNQ
2024-10-29 00:00:00+00:00,0.6651333333333332,3,MNQ
2024-10-30 00:00:00+00:00,0.29946666666666666,3,MNQ
2024-10-31 00:00:00+00:00,0.7357333333333335,3,MNQ
2024-11-01 00:00:00+00:00,0.24953333333333336,3,MNQ
2024-11-02 00:00:00+00:00,0.3204666666666666,3,MNQ
2024-11-03 00:00:00+00:00,0.48266666666666663,3,MNQ
2024-11-04 00:00:00+00:00,0.5023,3,MNQ
2024-11-05 00:00:00+00:00,1.2821666666666667,3,MNQ
2024-11-06 00:00:00+00:00,0.3198666666666667,3,MNQ
2024-11-07 00:00:00+00:00,0.8422333333333333,3,MNQ
2024-11-08 00:00:00+00:00,0.4870666666666667,3,MNQ
2024-11-09 00:00:00+00:00,0.9597666666666665,3,MNQ
2024-11-10 00:00:00+00:00,0.6205,3,MNQ
2024-11-11 00:00:00+00:00,0.4097666666666666,3,MNQ
2024-11-12 00:00:00+00:00,0.3217,3,MNQ
2024-11-13 00:00:00+00:00,1.3803999999999998,3,MNQ
2024-11-14 00:00:00+00:00,0.5084666666666666,3,MNQ
2024-11-15 00:00:00+00:00,0.2686,3,MNQ
2024-11-16 00:00:00+00:00,0.4441,3,MNQ
2024-11-17 00:00:00+00:00,0.38713333333333333,3,MNQ
2024-11-18 00:00:00+00:00,0.11783333333333335,3,MNQ
2024-11-19 00:00:00+00:00,0.9386000000000001,3,MNQ
2024-11-20 00:00:00+00:00,0.5153,3,MNQ
2024-11-21 00:00:00+00:00,0.5525333333333333,3,MNQ
2024-11-22 00:00:00+00:00,0.8478333333333333,3,MNQ
2024-11-23 00:00:00+00:00,1.3319333333333334,3,MNQ
2024-11-24 00:00:00+00:00,1.7125666666666668,3,MNQ
2024-11-25 00:00:00+00:00,0.3963666666666666,3,MNQ
2024-11-26 00:00:00+00:00,0.11549999999999998,4,MNQ
2024-11-27 00:00:00+00:00,-0.2527,1,MNQ
2024-11-28 00:00:00+00:00,-0.7374,1,MNQ
2024-11-29 00:00:00+00:00,0.0049,1,MNQ
2024-11-30 00:00:00+00:00,1.4181,1,MNQ
2024-12-01 00:00:00+00:00,0.2604,1,MNQ
2024-12-02 00:00:00+00:00,0.0126,1,MNQ
2024-12-03 00:00:00+00:00,-1.1108,1,MNQ
2024-12-04 00:00:00+00:00,0.2691,1,MNQ
2024-12-05 00:00:00+00:00,-1.9083,1,MNQ
2024-12-06 00:00:00+00:00,0.8072,1,MNQ
2024-12-07 00:00:00+00:00,0.5094,1,MNQ
2024-12-08 00:00:00+00:00,1.2788,1,MNQ
2024-12-09 00:00:00+00:00,-0.4565,1,MNQ
2024-12-10 00:00:00+00:00,0.4943,1,MNQ
2024-12-11 00:00:00+00:00,0.0331,1,MNQ
2024-12-12 00:00:00+00:00,-0.3574,1,MNQ
2024-12-13 00:00:00+00:00,-0.5921,1,MNQ
2024-12-14 00:00:00+00:00,-1.1082,1,MNQ
2024-12-15 00:00:00+00:00,1.1917,1,MNQ
2024-12-16 00:00:00+00:00,-0.9369,1,MNQ
2024-12-17 00:00:00+00:00,0.2607,1,MNQ
2024-12-18 00:00:00+00:00,-0.5494,1,MNQ
2024-12-19 00:00:00+00:00,-1.61,1,MNQ
2024-12-20 00:00:00+00:00,-0.3676,1,MNQ
2024-12-21 00:00:00+00:00,0.4647,1,MNQ
2024-12-22 00:00:00+00:00,-0.3884,1,MNQ
2024-12-23 00:00:00+00:00,-0.4197,1,MNQ
2024-12-24 00:00:00+00:00,-0.0947,1,MNQ
2024-12-25 00:00:00+00:00,-0.2529,1,MNQ
2024-12-26 00:00:00+00:00,0.1685,1,MNQ
