date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-08-30 10:00:00-04:00,PDL,LONG,12433.0,12468.0,12383.0,75790,NY,Tuesday,10,12433.0,2022,8,LOSS,12383.0,2022-08-30 10:30:00-04:00,-50.0,-400.0,6.0,-406.0,2,0.0,133.75,False,4
2022-08-31 03:15:00-04:00,LPL,LONG,12427.25,12462.25,12377.25,75855,London,Wednesday,3,12427.25,2022,8,LOSS,12377.25,2022-08-31 04:15:00-04:00,-50.0,-400.0,6.0,-406.0,4,2.25,59.25,False,4
2022-08-31 05:15:00-04:00,PML,LONG,12361.5,12396.5,12311.5,75863,London,Wednesday,5,12361.5,2022,8,WIN,12406.0,2022-08-31 06:00:00-04:00,44.5,356.0,6.0,350.0,3,49.5,1.25,True,4
2022-08-31 06:15:00-04:00,PMH,SHORT,12436.5,12401.5,12486.5,75867,London,Wednesday,6,12436.5,2022,8,LOSS,12486.5,2022-08-31 09:00:00-04:00,-50.0,-400.0,6.0,-406.0,11,26.25,53.0,False,4
2022-09-01 04:00:00-04:00,LPH,SHORT,12169.25,12134.25,12219.25,75950,London,Thursday,4,12169.25,2022,9,WIN,12136.75,2022-09-01 04:30:00-04:00,32.5,260.0,6.0,254.0,2,37.5,0.5,True,4
2022-09-01 04:45:00-04:00,PML,LONG,12124.25,12159.25,12074.25,75953,London,Thursday,4,12124.25,2022,9,WIN,12157.75,2022-09-01 05:45:00-04:00,33.5,268.0,6.0,262.0,4,38.5,8.25,True,4
2022-09-01 05:45:00-04:00,PMH,SHORT,12162.75,12127.75,12212.75,75957,London,Thursday,5,12162.75,2022,9,LOSS,12212.75,2022-09-01 07:30:00-04:00,-50.0,-400.0,6.0,-406.0,7,17.25,67.75,False,4
2022-09-02 04:45:00-04:00,PMH,SHORT,12314.0,12279.0,12364.0,76045,London,Friday,4,12314.0,2022,9,WIN,12278.25,2022-09-02 05:30:00-04:00,35.75,286.0,6.0,280.0,3,40.75,0.0,True,4
2022-09-02 04:45:00-04:00,PML,LONG,12289.5,12324.5,12239.5,76045,London,Friday,4,12289.5,2022,9,WIN,12398.75,2022-09-02 08:30:00-04:00,109.25,874.0,6.0,868.0,15,114.25,49.0,True,4
2022-09-05 03:45:00-04:00,LPL,LONG,12077.75,12112.75,12027.75,76133,London,Monday,3,12077.75,2022,9,WIN,12117.5,2022-09-05 05:00:00-04:00,39.75,318.0,6.0,312.0,5,44.75,11.5,True,4
2022-09-05 04:45:00-04:00,PMH,SHORT,12106.25,12071.25,12156.25,76137,London,Monday,4,12106.25,2022,9,WIN,12068.25,2022-09-05 07:45:00-04:00,38.0,304.0,6.0,298.0,12,43.0,16.25,True,4
2022-09-05 05:00:00-04:00,PML,LONG,12075.25,12110.25,12025.25,76138,London,Monday,5,12075.25,2022,9,WIN,12108.25,2022-09-05 05:30:00-04:00,33.0,264.0,6.0,258.0,2,38.0,0.0,True,4
2022-09-05 10:00:00-04:00,PDH,SHORT,12149.25,12114.25,12199.25,76158,NY,Monday,10,12149.25,2022,9,WIN,12117.5,2022-09-05 18:00:00-04:00,31.75,254.0,6.0,248.0,12,36.75,18.0,True,4
2022-09-06 03:15:00-04:00,LPH,SHORT,12200.0,12165.0,12250.0,76207,London,Tuesday,3,12200.0,2022,9,WIN,12166.0,2022-09-06 04:00:00-04:00,34.0,272.0,6.0,266.0,3,39.0,40.25,True,4
2022-09-06 03:15:00-04:00,PDH,SHORT,12233.25,12198.25,12283.25,76207,London,Tuesday,3,12233.25,2022,9,WIN,12198.0,2022-09-06 03:45:00-04:00,35.25,282.0,6.0,276.0,2,40.25,7.0,True,4
2022-09-06 04:45:00-04:00,PMH,SHORT,12211.5,12176.5,12261.5,76213,London,Tuesday,4,12211.5,2022,9,WIN,12176.0,2022-09-06 05:00:00-04:00,35.5,284.0,6.0,278.0,1,40.5,0.0,True,4
2022-09-06 05:15:00-04:00,PML,LONG,12171.0,12206.0,12121.0,76215,London,Tuesday,5,12171.0,2022,9,WIN,12202.75,2022-09-06 06:00:00-04:00,31.75,254.0,6.0,248.0,3,36.75,0.0,True,4
2022-09-06 09:45:00-04:00,PDL,LONG,12053.75,12088.75,12003.75,76233,NY,Tuesday,9,12053.75,2022,9,LOSS,12003.75,2022-09-06 10:00:00-04:00,-50.0,-400.0,6.0,-406.0,1,0.0,123.75,False,4
2022-09-07 03:45:00-04:00,LPH,SHORT,12025.75,11990.75,12075.75,76301,London,Wednesday,3,12025.75,2022,9,LOSS,12075.75,2022-09-07 04:00:00-04:00,-50.0,-400.0,6.0,-406.0,1,0.0,52.0,False,4
2022-09-07 05:00:00-04:00,PMH,SHORT,12063.75,12028.75,12113.75,76306,London,Wednesday,5,12063.75,2022,9,WIN,12031.0,2022-09-07 07:00:00-04:00,32.75,262.0,6.0,256.0,8,37.75,0.0,True,4
2022-09-07 05:00:00-04:00,PML,LONG,12031.0,12066.0,11981.0,76306,London,Wednesday,5,12031.0,2022,9,LOSS,11981.0,2022-09-07 07:30:00-04:00,-50.0,-400.0,6.0,-406.0,10,30.0,51.75,False,4
2022-09-07 14:00:00-04:00,PDH,SHORT,12244.75,12209.75,12294.75,76342,NY,Wednesday,14,12244.75,2022,9,WIN,12213.25,2022-09-07 14:15:00-04:00,31.5,252.0,6.0,246.0,1,36.5,4.25,True,4
2022-09-08 03:15:00-04:00,LPL,LONG,12268.75,12303.75,12218.75,76391,London,Thursday,3,12268.75,2022,9,LOSS,12218.75,2022-09-08 08:30:00-04:00,-50.0,-400.0,6.0,-406.0,21,24.75,70.5,False,4
2022-09-08 05:00:00-04:00,PMH,SHORT,12271.75,12236.75,12321.75,76398,London,Thursday,5,12271.75,2022,9,WIN,12235.25,2022-09-08 08:15:00-04:00,36.5,292.0,6.0,286.0,13,41.5,21.75,True,4
2022-09-08 05:30:00-04:00,PML,LONG,12245.5,12280.5,12195.5,76400,London,Thursday,5,12245.5,2022,9,WIN,12279.75,2022-09-08 06:45:00-04:00,34.25,274.0,6.0,268.0,5,39.25,0.0,True,4
2022-09-08 10:30:00-04:00,PDH,SHORT,12306.25,12271.25,12356.25,76420,NY,Thursday,10,12306.25,2022,9,LOSS,12356.25,2022-09-08 11:00:00-04:00,-50.0,-400.0,6.0,-406.0,2,12.25,67.5,False,4
2022-09-08 10:45:00-04:00,LPH,SHORT,12332.75,12297.75,12382.75,76421,NY,Thursday,10,12332.75,2022,9,WIN,12160.75,2022-09-08 12:00:00-04:00,172.0,1376.0,6.0,1370.0,5,177.0,46.75,True,4
2022-09-09 03:15:00-04:00,LPH,SHORT,12414.25,12379.25,12464.25,76483,London,Friday,3,12414.25,2022,9,LOSS,12464.25,2022-09-09 05:30:00-04:00,-50.0,-400.0,6.0,-406.0,9,6.25,51.75,False,4
2022-09-09 03:15:00-04:00,PDH,SHORT,12399.0,12364.0,12449.0,76483,London,Friday,3,12399.0,2022,9,LOSS,12449.0,2022-09-09 03:30:00-04:00,-50.0,-400.0,6.0,-406.0,1,0.0,55.75,False,4
2022-09-09 04:45:00-04:00,PMH,SHORT,12454.0,12419.0,12504.0,76489,London,Friday,4,12454.0,2022,9,WIN,12411.0,2022-09-09 09:15:00-04:00,43.0,344.0,6.0,338.0,18,48.0,27.75,True,4
2022-09-12 03:30:00-04:00,LPH,SHORT,12644.0,12609.0,12694.0,76576,London,Monday,3,12644.0,2022,9,LOSS,12694.0,2022-09-12 05:00:00-04:00,-50.0,-400.0,6.0,-406.0,6,15.5,50.0,False,4
2022-09-12 04:45:00-04:00,PMH,SHORT,12687.0,12652.0,12737.0,76581,London,Monday,4,12687.0,2022,9,WIN,12650.75,2022-09-12 06:00:00-04:00,36.25,290.0,6.0,284.0,5,41.25,10.0,True,4
2022-09-12 05:00:00-04:00,PDH,SHORT,12679.5,12644.5,12729.5,76582,London,Monday,5,12679.5,2022,9,WIN,12648.0,2022-09-12 06:15:00-04:00,31.5,252.0,6.0,246.0,5,36.5,17.5,True,4
2022-09-12 06:00:00-04:00,PML,LONG,12645.75,12680.75,12595.75,76586,London,Monday,6,12645.75,2022,9,WIN,12676.75,2022-09-12 07:45:00-04:00,31.0,248.0,6.0,242.0,7,36.0,3.75,True,4
2022-09-13 03:45:00-04:00,LPH,SHORT,12806.0,12771.0,12856.0,76669,London,Tuesday,3,12806.0,2022,9,LOSS,12856.0,2022-09-13 08:15:00-04:00,-50.0,-400.0,6.0,-406.0,18,31.0,53.0,False,4
2022-09-13 04:45:00-04:00,PML,LONG,12783.25,12818.25,12733.25,76673,London,Tuesday,4,12783.25,2022,9,WIN,12818.75,2022-09-13 06:45:00-04:00,35.5,284.0,6.0,278.0,8,40.5,8.25,True,4
2022-09-13 05:45:00-04:00,PMH,SHORT,12798.5,12763.5,12848.5,76677,London,Tuesday,5,12798.5,2022,9,LOSS,12848.5,2022-09-13 08:00:00-04:00,-50.0,-400.0,6.0,-406.0,9,15.75,50.5,False,4
2022-09-14 03:15:00-04:00,LPH,SHORT,12075.5,12040.5,12125.5,76759,London,Wednesday,3,12075.5,2022,9,LOSS,12125.5,2022-09-14 04:30:00-04:00,-50.0,-400.0,6.0,-406.0,5,34.25,62.25,False,4
2022-09-14 05:15:00-04:00,PML,LONG,12094.0,12129.0,12044.0,76767,London,Wednesday,5,12094.0,2022,9,LOSS,12044.0,2022-09-14 07:30:00-04:00,-50.0,-400.0,6.0,-406.0,9,30.0,52.25,False,4
2022-09-14 07:45:00-04:00,LPL,LONG,12018.0,12053.0,11968.0,76777,London,Wednesday,7,12018.0,2022,9,WIN,12055.25,2022-09-14 08:15:00-04:00,37.25,298.0,6.0,292.0,2,42.25,14.75,True,4
2022-09-14 09:45:00-04:00,PMH,SHORT,12137.75,12102.75,12187.75,76785,NY,Wednesday,9,12137.75,2022,9,WIN,12078.5,2022-09-14 10:00:00-04:00,59.25,474.0,6.0,468.0,1,64.25,0.0,True,4
2022-09-15 03:15:00-04:00,LPH,SHORT,12153.25,12118.25,12203.25,76851,London,Thursday,3,12153.25,2022,9,WIN,12083.75,2022-09-15 06:30:00-04:00,69.5,556.0,6.0,550.0,13,74.5,20.25,True,4
2022-09-15 04:45:00-04:00,PMH,SHORT,12144.0,12109.0,12194.0,76857,London,Thursday,4,12144.0,2022,9,WIN,12083.75,2022-09-15 06:30:00-04:00,60.25,482.0,6.0,476.0,7,65.25,16.0,True,4
2022-09-15 04:45:00-04:00,PML,LONG,12124.75,12159.75,12074.75,76857,London,Thursday,4,12124.75,2022,9,WIN,12155.0,2022-09-15 06:00:00-04:00,30.25,242.0,6.0,236.0,5,35.25,0.0,True,4
2022-09-15 06:30:00-04:00,LPL,LONG,12125.25,12160.25,12075.25,76864,London,Thursday,6,12125.25,2022,9,LOSS,12075.25,2022-09-15 08:15:00-04:00,-50.0,-400.0,6.0,-406.0,7,12.75,54.75,False,4
2022-09-15 10:45:00-04:00,PDL,LONG,12001.0,12036.0,11951.0,76881,NY,Thursday,10,12001.0,2022,9,LOSS,11951.0,2022-09-15 11:00:00-04:00,-50.0,-400.0,6.0,-406.0,1,0.0,88.0,False,4
2022-09-16 03:30:00-04:00,LPL,LONG,11804.25,11839.25,11754.25,76944,London,Friday,3,11804.25,2022,9,WIN,11839.5,2022-09-16 06:45:00-04:00,35.25,282.0,6.0,276.0,13,40.25,21.75,True,4
2022-09-16 04:45:00-04:00,PML,LONG,11782.5,11817.5,11732.5,76949,London,Friday,4,11782.5,2022,9,WIN,11822.0,2022-09-16 06:30:00-04:00,39.5,316.0,6.0,310.0,7,44.5,0.0,True,4
2022-09-16 05:00:00-04:00,PMH,SHORT,11814.0,11779.0,11864.0,76950,London,Friday,5,11814.0,2022,9,WIN,11768.0,2022-09-16 08:45:00-04:00,46.0,368.0,6.0,362.0,15,51.0,30.5,True,4
2022-09-19 03:15:00-04:00,LPL,LONG,11824.0,11859.0,11774.0,77005,London,Monday,3,11824.0,2022,9,WIN,11854.0,2022-09-19 04:15:00-04:00,30.0,240.0,6.0,234.0,4,35.0,5.5,True,4
