date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-04-01 03:30:00-04:00,LPL,LONG,4538.25,4563.25,4513.25,122298,London,Friday,3,4538.25,2022,4,LOSS,4513.0,2022-04-01 11:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,33,17.25,27.25,False,1
2022-04-01 04:45:00-04:00,PMH,SHORT,4550.75,4525.75,4575.75,122303,London,Friday,4,4550.75,2022,4,WIN,4530.75,2022-04-01 10:00:00-04:00,20.0,1000.0,4.9,995.1,21,25.25,4.75,True,1
2022-04-01 05:15:00-04:00,PML,LONG,4544.0,4569.0,4519.0,122305,London,Friday,5,4544.0,2022,4,LOSS,4518.75,2022-04-01 10:15:00-04:00,-25.25,-1262.5,4.9,-1267.4,20,11.5,26.0,False,1
2022-04-01 09:45:00-04:00,PDL,LONG,4526.25,4551.25,4501.25,122323,NY,Friday,9,4526.25,2022,4,LOSS,4501.0,2022-04-01 13:15:00-04:00,-25.25,-1262.5,4.9,-1267.4,14,12.25,25.0,False,1
2022-04-04 03:15:00-04:00,LPL,LONG,4539.25,4564.25,4514.25,122389,London,Monday,3,4539.25,2022,4,WIN,4559.25,2022-04-04 11:30:00-04:00,20.0,1000.0,4.9,995.1,33,25.25,8.5,True,1
2022-04-04 03:15:00-04:00,PDL,LONG,4527.75,4552.75,4502.75,122389,London,Monday,3,4527.75,2022,4,WIN,4552.0,2022-04-04 09:45:00-04:00,24.25,1212.5,4.9,1207.6,26,29.5,0.0,True,1
2022-04-04 04:45:00-04:00,PMH,SHORT,4540.25,4515.25,4565.25,122395,London,Monday,4,4540.25,2022,4,LOSS,4565.5,2022-04-04 11:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,28,7.5,27.25,False,1
2022-04-04 09:30:00-04:00,PML,LONG,4533.0,4558.0,4508.0,122414,NY,Monday,9,4533.0,2022,4,WIN,4553.5,2022-04-04 10:15:00-04:00,20.5,1025.0,4.9,1020.1,3,25.75,0.0,True,1
2022-04-05 03:15:00-04:00,LPH,SHORT,4577.75,4552.75,4602.75,122481,London,Tuesday,3,4577.75,2022,4,WIN,4553.75,2022-04-05 10:15:00-04:00,24.0,1200.0,4.9,1195.1,28,29.25,11.0,True,1
2022-04-05 04:45:00-04:00,PML,LONG,4576.0,4601.0,4551.0,122487,London,Tuesday,4,4576.0,2022,4,LOSS,4550.75,2022-04-05 10:15:00-04:00,-25.25,-1262.5,4.9,-1267.4,22,12.75,27.5,False,1
2022-04-05 05:15:00-04:00,PMH,SHORT,4581.25,4556.25,4606.25,122489,London,Tuesday,5,4581.25,2022,4,WIN,4553.75,2022-04-05 10:15:00-04:00,27.5,1375.0,4.9,1370.1,20,32.75,7.5,True,1
2022-04-05 13:45:00-04:00,PDL,LONG,4530.0,4555.0,4505.0,122523,NY,Tuesday,13,4530.0,2022,4,LOSS,4504.75,2022-04-06 03:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,52,14.5,29.75,False,1
2022-04-06 03:15:00-04:00,LPH,SHORT,4528.75,4503.75,4553.75,122573,London,Wednesday,3,4528.75,2022,4,WIN,4505.5,2022-04-06 03:45:00-04:00,23.25,1162.5,4.9,1157.6,2,28.5,0.0,True,1
2022-04-06 03:30:00-04:00,LPL,LONG,4514.75,4539.75,4489.75,122574,London,Wednesday,3,4514.75,2022,4,LOSS,4489.5,2022-04-06 05:45:00-04:00,-25.25,-1262.5,4.9,-1267.4,9,0.0,26.0,False,1
2022-04-06 04:45:00-04:00,PML,LONG,4496.5,4521.5,4471.5,122579,London,Wednesday,4,4496.5,2022,4,LOSS,4471.25,2022-04-06 09:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,19,9.75,29.0,False,1
2022-04-06 05:00:00-04:00,PMH,SHORT,4506.25,4481.25,4531.25,122580,London,Wednesday,5,4506.25,2022,4,WIN,4486.5,2022-04-06 07:00:00-04:00,19.75,987.5,4.9,982.6,8,25.0,0.0,True,1
2022-04-07 04:45:00-04:00,PMH,SHORT,4485.5,4460.5,4510.5,122671,London,Thursday,4,4485.5,2022,4,WIN,4459.75,2022-04-07 10:30:00-04:00,25.75,1287.5,4.9,1282.6,23,31.0,11.25,True,1
2022-04-07 09:45:00-04:00,PML,LONG,4462.75,4487.75,4437.75,122691,NY,Thursday,9,4462.75,2022,4,WIN,4483.0,2022-04-07 14:00:00-04:00,20.25,1012.5,4.9,1007.6,17,25.5,18.25,True,1
2022-04-07 09:45:00-04:00,LPH,SHORT,4477.75,4452.75,4502.75,122691,NY,Thursday,9,4477.75,2022,4,WIN,4455.5,2022-04-07 11:15:00-04:00,22.25,1112.5,4.9,1107.6,6,27.5,9.0,True,1
2022-04-08 03:30:00-04:00,LPH,SHORT,4511.75,4486.75,4536.75,122758,London,Friday,3,4511.75,2022,4,WIN,4479.0,2022-04-08 09:30:00-04:00,32.75,1637.5,4.9,1632.6,24,38.0,8.0,True,1
2022-04-08 04:45:00-04:00,PML,LONG,4507.75,4532.75,4482.75,122763,London,Friday,4,4507.75,2022,4,LOSS,4482.5,2022-04-08 09:30:00-04:00,-25.25,-1262.5,4.9,-1267.4,19,7.25,34.0,False,1
