date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2019-07-31 04:45:00-04:00,PMH,SHORT,154.9375,154.4375,155.4375,13669,London,Wednesday,4,154.9375,2019,7,WIN,154.20625,2019-07-31 07:45:00-04:00,0.7312499999999886,1462.4999999999773,7.0,1455.4999999999773,12,0.78125,0.125,True,2
2019-07-31 05:15:00-04:00,PML,LONG,154.78125,155.28125,154.28125,13671,London,Wednesday,5,154.78125,2019,7,LOSS,154.28125,2019-07-31 07:45:00-04:00,-0.5,-1000.0,7.0,-1007.0,10,0.28125,0.625,False,2
2019-08-01 04:00:00-04:00,LPL,LONG,155.03125,155.53125,154.53125,13758,London,Thursday,4,155.03125,2019,8,LOSS,154.53125,2019-08-01 04:15:00-04:00,-0.5,-1000.0,7.0,-1007.0,1,0.03125,0.75,False,2
2019-08-01 05:15:00-04:00,PMH,SHORT,155.125,154.625,155.625,13763,London,Thursday,5,155.125,2019,8,LOSS,155.625,2019-08-01 08:15:00-04:00,-0.5,-1000.0,7.0,-1007.0,12,0.03125,0.6875,False,2
2019-08-02 04:45:00-04:00,PML,LONG,157.9375,158.4375,157.4375,13853,London,Friday,4,157.9375,2019,8,WIN,158.73125,2019-08-02 05:00:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.0,True,2
2019-08-02 06:00:00-04:00,PMH,SHORT,158.90625,158.40625,159.40625,13858,London,Friday,6,158.90625,2019,8,WIN,158.14375,2019-08-02 06:15:00-04:00,0.7624999999999886,1524.9999999999773,7.0,1517.9999999999773,1,0.8125,0.03125,True,2
2019-08-05 05:00:00-04:00,PMH,SHORT,160.75,160.25,161.25,13946,London,Monday,5,160.75,2019,8,WIN,160.26875,2019-08-05 05:30:00-04:00,0.48124999999998863,962.4999999999773,7.0,955.4999999999773,2,0.53125,0.0,True,2
2019-08-05 06:00:00-04:00,PML,LONG,159.5,160.0,159.0,13950,London,Monday,6,159.5,2019,8,WIN,160.29375,2019-08-05 06:15:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.0,True,2
2019-08-06 04:45:00-04:00,PMH,SHORT,160.375,159.875,160.875,14037,London,Tuesday,4,160.375,2019,8,WIN,159.55,2019-08-06 05:45:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,4,0.875,0.03125,True,2
2019-08-06 05:45:00-04:00,PML,LONG,159.46875,159.96875,158.96875,14041,London,Tuesday,5,159.46875,2019,8,WIN,160.54375,2019-08-06 06:00:00-04:00,1.0749999999999886,2149.9999999999773,7.0,2142.9999999999773,1,1.125,0.0,True,2
2019-08-07 03:45:00-04:00,LPL,LONG,161.3125,161.8125,160.8125,14125,London,Wednesday,3,161.3125,2019,8,WIN,162.10625,2019-08-07 04:00:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.0,True,2
2019-08-07 05:00:00-04:00,PMH,SHORT,162.3125,161.8125,162.8125,14130,London,Wednesday,5,162.3125,2019,8,WIN,161.3625,2019-08-07 05:30:00-04:00,0.9499999999999886,1899.9999999999773,7.0,1892.9999999999773,2,1.0,0.0,True,2
2019-08-07 05:00:00-04:00,PML,LONG,162.0625,162.5625,161.5625,14130,London,Wednesday,5,162.0625,2019,8,LOSS,161.5625,2019-08-07 05:30:00-04:00,-0.5,-1000.0,7.0,-1007.0,2,0.1875,0.75,False,2
2019-08-08 04:00:00-04:00,LPH,SHORT,161.5,161.0,162.0,14218,London,Thursday,4,161.5,2019,8,WIN,160.675,2019-08-08 04:15:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.03125,True,2
2019-08-08 05:00:00-04:00,PML,LONG,161.0625,161.5625,160.5625,14222,London,Thursday,5,161.0625,2019,8,LOSS,160.5625,2019-08-08 06:00:00-04:00,-0.5,-1000.0,7.0,-1007.0,4,0.28125,0.65625,False,2
2019-08-08 05:15:00-04:00,PMH,SHORT,161.34375,160.84375,161.84375,14223,London,Thursday,5,161.34375,2019,8,WIN,160.45625,2019-08-08 06:00:00-04:00,0.8874999999999886,1774.9999999999773,7.0,1767.9999999999773,3,0.9375,0.0,True,2
2019-08-09 05:00:00-04:00,PML,LONG,160.90625,161.40625,160.40625,14314,London,Friday,5,160.90625,2019,8,WIN,161.66875,2019-08-09 05:15:00-04:00,0.7624999999999886,1524.9999999999773,7.0,1517.9999999999773,1,0.8125,0.0,True,2
2019-08-09 05:30:00-04:00,PMH,SHORT,161.9375,161.4375,162.4375,14316,London,Friday,5,161.9375,2019,8,WIN,161.20625,2019-08-09 05:45:00-04:00,0.7312499999999886,1462.4999999999773,7.0,1455.4999999999773,1,0.78125,0.09375,True,2
2019-08-12 03:45:00-04:00,LPH,SHORT,161.625,161.125,162.125,14401,London,Monday,3,161.625,2019,8,LOSS,162.125,2019-08-12 04:45:00-04:00,-0.5,-1000.0,7.0,-1007.0,4,0.03125,0.625,False,2
2019-08-12 04:45:00-04:00,PMH,SHORT,162.25,161.75,162.75,14405,London,Monday,4,162.25,2019,8,WIN,161.425,2019-08-12 05:15:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,2,0.875,0.0625,True,2
2019-08-12 05:15:00-04:00,PML,LONG,161.375,161.875,160.875,14407,London,Monday,5,161.375,2019,8,WIN,162.16875,2019-08-12 05:30:00-04:00,0.7937499999999886,1587.4999999999773,7.0,1580.4999999999773,1,0.84375,0.0625,True,2
2019-08-13 03:30:00-04:00,LPL,LONG,163.0,163.5,162.5,14492,London,Tuesday,3,163.0,2019,8,WIN,163.8875,2019-08-13 03:45:00-04:00,0.8874999999999886,1774.9999999999773,7.0,1767.9999999999773,1,0.9375,0.0,True,2
2019-08-13 03:45:00-04:00,LPH,SHORT,163.90625,163.40625,164.40625,14493,London,Tuesday,3,163.90625,2019,8,WIN,163.08125,2019-08-13 04:00:00-04:00,0.8249999999999886,1649.9999999999773,7.0,1642.9999999999773,1,0.875,0.0,True,2
2019-08-13 04:45:00-04:00,PML,LONG,162.59375,163.09375,162.09375,14497,London,Tuesday,4,162.59375,2019,8,WIN,163.7625,2019-08-13 05:00:00-04:00,1.1687499999999886,2337.4999999999773,7.0,2330.4999999999773,1,1.21875,0.0,True,2
2019-08-13 05:15:00-04:00,PMH,SHORT,163.8125,163.3125,164.3125,14499,London,Tuesday,5,163.8125,2019,8,WIN,163.1125,2019-08-13 06:15:00-04:00,0.6999999999999886,1399.9999999999773,7.0,1392.9999999999773,4,0.75,0.125,True,2
2019-08-14 03:15:00-04:00,LPH,SHORT,162.96875,162.46875,163.46875,14583,London,Wednesday,3,162.96875,2019,8,LOSS,163.46875,2019-08-14 03:45:00-04:00,-0.5,-1000.0,7.0,-1007.0,2,0.40625,0.71875,False,2
2019-08-14 05:00:00-04:00,PML,LONG,163.4375,163.9375,162.9375,14590,London,Wednesday,5,163.4375,2019,8,WIN,164.1375,2019-08-14 06:00:00-04:00,0.6999999999999886,1399.9999999999773,7.0,1392.9999999999773,4,0.75,0.0,True,2
