date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2022-08-16 12:15:00-04:00,PMH,SHORT,13688.0,13638.0,13738.0,131012,NY,Tuesday,12,13688.0,2022,8,WIN,13639.25,2022-08-16 12:30:00-04:00,48.75,975.0,4.9,970.1,1,54.25,0.0,True,1
2022-08-16 12:30:00-04:00,LPL,LONG,13648.75,13698.75,13598.75,131013,NY,Tuesday,12,13648.75,2022,8,WIN,13695.25,2022-08-16 13:30:00-04:00,46.5,930.0,4.9,925.1,4,52.0,17.25,True,1
2022-08-16 13:45:00-04:00,PDH,SHORT,13706.0,13656.0,13756.0,131018,NY,Tuesday,13,13706.0,2022,8,WIN,13618.5,2022-08-16 14:30:00-04:00,87.5,1750.0,4.9,1745.1,3,93.0,34.75,True,1
2022-08-17 03:15:00-04:00,LPL,LONG,13629.5,13679.5,13579.5,131068,London,Wednesday,3,13629.5,2022,8,LOSS,13579.0,2022-08-17 04:45:00-04:00,-50.5,-1010.0,4.9,-1014.9,6,3.5,53.0,False,1
2022-08-17 04:45:00-04:00,PML,LONG,13576.5,13626.5,13526.5,131074,London,Wednesday,4,13576.5,2022,8,LOSS,13526.0,2022-08-17 07:15:00-04:00,-50.5,-1010.0,4.9,-1014.9,10,24.0,57.5,False,1
2022-08-17 05:15:00-04:00,PMH,SHORT,13600.0,13550.0,13650.0,131076,London,Wednesday,5,13600.0,2022,8,WIN,13549.5,2022-08-17 06:15:00-04:00,50.5,1010.0,4.9,1005.1,4,56.0,0.5,True,1
2022-08-17 07:30:00-04:00,PDL,LONG,13522.75,13572.75,13472.75,131085,London,Wednesday,7,13522.75,2022,8,LOSS,13472.25,2022-08-17 10:15:00-04:00,-50.5,-1010.0,4.9,-1014.9,11,43.0,57.25,False,1
2022-08-18 04:45:00-04:00,PMH,SHORT,13478.75,13428.75,13528.75,131166,London,Thursday,4,13478.75,2022,8,LOSS,13529.25,2022-08-18 06:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,5,5.0,53.25,False,1
2022-08-18 05:00:00-04:00,LPH,SHORT,13480.25,13430.25,13530.25,131167,London,Thursday,5,13480.25,2022,8,LOSS,13530.75,2022-08-18 06:00:00-04:00,-50.5,-1010.0,4.9,-1014.9,4,0.0,51.75,False,1
2022-08-18 09:30:00-04:00,PML,LONG,13443.0,13493.0,13393.0,131185,NY,Thursday,9,13443.0,2022,8,WIN,13496.75,2022-08-18 09:45:00-04:00,53.75,1075.0,4.9,1070.1,1,59.25,0.75,True,1
2022-08-19 04:00:00-04:00,LPL,LONG,13426.75,13476.75,13376.75,131255,London,Friday,4,13426.75,2022,8,LOSS,13376.25,2022-08-19 04:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,2,0.0,55.5,False,1
2022-08-19 04:15:00-04:00,PDL,LONG,13410.75,13460.75,13360.75,131256,London,Friday,4,13410.75,2022,8,LOSS,13360.25,2022-08-19 06:30:00-04:00,-50.5,-1010.0,4.9,-1014.9,9,11.25,51.5,False,1
2022-08-19 05:00:00-04:00,PMH,SHORT,13402.75,13352.75,13452.75,131259,London,Friday,5,13402.75,2022,8,WIN,13346.5,2022-08-19 09:30:00-04:00,56.25,1125.0,4.9,1120.1,18,61.75,22.5,True,1
2022-08-19 06:30:00-04:00,PML,LONG,13359.25,13409.25,13309.25,131265,London,Friday,6,13359.25,2022,8,WIN,13406.75,2022-08-19 09:15:00-04:00,47.5,950.0,4.9,945.1,11,53.0,1.0,True,1
2022-08-22 03:30:00-04:00,LPL,LONG,13152.25,13202.25,13102.25,131345,London,Monday,3,13152.25,2022,8,LOSS,13101.75,2022-08-22 03:45:00-04:00,-50.5,-1010.0,4.9,-1014.9,1,0.0,58.75,False,1
