date,level,direction,entry,tp,sl,bar_idx,session,day_of_week,hour,level_price,year,month,outcome,exit_price,exit_time,pnl_pts,pnl_usd_gross,fees_usd,pnl_usd,bars_held,max_favorable_excursion,max_adverse_excursion,trailing_active,contracts
2021-09-01 10:00:00-04:00,PMH,SHORT,1814.0,1794.0,1839.0,19669,NY,Wednesday,10,1814.0,2021,9,WIN,1786.9,2021-09-08 09:45:00-04:00,27.09999999999991,2709.999999999991,5.5,2704.499999999991,32,32.299999999999955,19.90000000000009,True,1
2021-09-01 11:15:00-04:00,PML,LONG,1813.8,1833.8,1788.8,19670,NY,Wednesday,11,1813.8,2021,9,WIN,1828.7,2021-09-06 01:15:00-04:00,14.900000000000091,1490.000000000009,5.5,1484.500000000009,21,20.100000000000136,7.0,True,1
2021-09-02 10:30:00-04:00,PMH,SHORT,1811.4,1791.4,1836.4,19679,NY,Thursday,10,1811.4,2021,9,WIN,1786.9,2021-09-08 09:45:00-04:00,24.5,2450.0,5.5,2444.5,22,29.700000000000045,22.5,True,1
2021-09-03 11:15:00-04:00,PMH,SHORT,1824.2,1804.2,1849.2,19686,NY,Friday,11,1824.2,2021,9,WIN,1786.9,2021-09-08 09:45:00-04:00,37.299999999999955,3729.9999999999955,5.5,3724.4999999999955,15,42.5,7.899999999999864,True,1
2021-09-08 10:00:00-04:00,PDL,LONG,1792.7,1812.7,1767.7,19702,NY,Wednesday,10,1792.7,2021,9,LOSS,1767.5,2021-09-16 08:15:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,61,13.5,26.200000000000045,False,1
2021-09-13 03:45:00-04:00,LPL,LONG,1789.8,1809.8,1764.8,19709,London,Monday,3,1789.8,2021,9,LOSS,1764.6,2021-09-16 08:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,55,16.40000000000009,29.0,False,1
2021-09-13 05:15:00-04:00,PMH,SHORT,1788.7,1768.7,1813.7,19713,London,Monday,5,1788.7,2021,9,WIN,1749.1000000000001,2021-09-16 09:45:00-04:00,39.59999999999991,3959.999999999991,5.5,3954.499999999991,54,44.799999999999955,17.5,True,1
2021-09-13 06:30:00-04:00,PML,LONG,1786.9,1806.9,1761.9,19715,London,Monday,6,1786.9,2021,9,LOSS,1761.7,2021-09-16 08:30:00-04:00,-25.200000000000045,-2520.0000000000045,5.5,-2525.5000000000045,49,19.299999999999955,26.100000000000136,False,1
2021-09-14 04:00:00-04:00,PDL,LONG,1784.0,1804.0,1759.0,19730,London,Tuesday,4,1784.0,2021,9,WIN,1801.0,2021-09-15 09:00:00-04:00,17.0,1700.0,5.5,1694.5,20,22.200000000000045,1.0,True,1
2021-09-14 05:00:00-04:00,PMH,SHORT,1788.9,1768.9,1813.9,19732,London,Tuesday,5,1788.9,2021,9,WIN,1749.1000000000001,2021-09-16 09:45:00-04:00,39.799999999999955,3979.9999999999955,5.5,3974.4999999999955,35,45.0,17.299999999999955,True,1
